품목명,평균가격,최고가격,최저가격,등급,일자
사과 후지_5,27553.176470588234,34500.0,22617.647058823528,상,201401
사과 후지_10,19956.29411764706,25294.117647058825,14294.117647058823,중,201401
사과 후지_15,33773.08,42280.0,26601.2,중,201401
사과 후지_5,18445.764705882353,22617.647058823528,14441.176470588236,중,201401
사과 후지_10,12775.176470588236,14294.117647058823,11117.64705882353,하,201401
사과 후지_15,22516.76,26601.2,11960.0,하,201401
사과 후지_5,12873.176470588236,14441.176470588236,9735.29411764706,하,201401
사과 후지_10,33000.0,33000.0,33000.0,특,201402
사과 후지_15,50742.47826086957,63521.739130434784,45695.65217391304,특,201402
사과 후지_5,54976.0,57000.0,53000.0,특,201402
사과 후지_10,23855.0,33000.0,22000.0,상,201402
사과 후지_15,37207.69565217391,45652.17391304348,31695.652173913044,상,201402
사과 후지_5,45000.0,53000.0,37000.0,상,201402
사과 후지_10,18796.0,22000.0,13000.0,중,201402
사과 후지_15,25650.260869565216,31695.652173913044,20130.434782608696,중,201402
사과 후지_5,27295.0,37000.0,13000.0,중,201402
사과 후지_10,12500.0,13000.0,12000.0,하,201402
사과 후지_15,16858.434782608696,20130.434782608696,9413.04347826087,하,201402
사과 후지_5,12617.0,13000.0,12000.0,하,201402
사과 후지_10,31000.0,31000.0,31000.0,특,201403
사과 후지_15,56177.92,86400.0,48200.0,특,201403
사과 후지_10,28793.0,31000.0,28000.0,상,201403
사과 후지_15,38868.36,48200.0,33160.0,상,201403
사과 후지_10,22273.0,27000.0,16000.0,중,201403
사과 후지_15,26757.24,33160.0,20360.0,중,201403
사과 후지_10,13895.0,16000.0,13000.0,하,201403
사과 후지_15,16655.8,20360.0,8480.0,하,201403
사과 후지_10,38266.529411764706,40470.58823529412,36764.705882352944,특,201404
사과 후지_15,58314.5,91269.23076923077,50480.769230769234,특,201404
사과 후지_10,32637.470588235294,36411.76470588235,30058.823529411766,상,201404
사과 후지_15,40790.38461538462,50173.07692307692,35826.92307692308,상,201404
사과 후지_10,24172.882352941175,29882.352941176472,18235.29411764706,중,201404
사과 후지_15,30171.46153846154,35826.92307692308,24192.30769230769,중,201404
사과 후지_10,15072.941176470587,18235.29411764706,12411.764705882353,하,201404
사과 후지_15,20025.53846153846,24192.30769230769,10961.538461538461,하,201404
사과 후지_10,40628.85,42050.0,40100.0,특,201405
사과 후지_15,67787.48148148147,85037.03703703704,61333.333333333336,특,201405
사과 후지_10,35520.15,40100.0,31200.0,상,201405
사과 후지_15,52480.11111111111,61296.2962962963,46444.444444444445,상,201405
사과 후지_10,26619.1,31200.0,22200.0,중,201405
사과 후지_15,39535.851851851854,46444.444444444445,31666.666666666668,중,201405
사과 후지_10,20078.55,21950.0,18000.0,하,201405
사과 후지_15,25712.037037037036,31666.666666666668,13685.185185185184,하,201405
사과 후지_10,50515.09090909091,53181.818181818184,49545.454545454544,특,201406
사과 후지_15,72605.88,87400.0,66360.0,특,201406
사과 후지_10,42799.818181818184,48727.27272727273,35909.09090909091,상,201406
사과 후지_15,56843.36,66120.0,50680.0,상,201406
사과 후지_10,31295.909090909092,35909.09090909091,26272.727272727272,중,201406
사과 후지_15,43066.24,50640.0,33840.0,중,201406
사과 후지_10,21645.636363636364,26090.909090909092,16727.272727272728,하,201406
사과 후지_15,26496.64,33760.0,14200.0,하,201406
사과 아오리_10,37369.17391304348,40478.260869565216,35478.260869565216,특,201407
사과 아오리_15,55962.0,63625.0,52875.0,특,201407
사과 후지_10,40187.72727272727,43681.818181818184,38318.181818181816,특,201407
사과 후지_15,74214.18518518518,85185.18518518518,67814.81481481482,특,201407
사과 아오리_10,30178.08695652174,35347.82608695652,26478.260869565216,상,201407
사과 아오리_15,46519.375,52875.0,42156.25,상,201407
사과 후지_10,35279.72727272727,38318.181818181816,32409.090909090908,상,201407
사과 후지_15,56360.51851851852,67814.81481481482,50777.77777777778,상,201407
사과 아오리_10,22213.347826086956,26478.260869565216,17782.608695652172,중,201407
사과 아오리_15,35776.1875,42093.75,28687.5,중,201407
사과 후지_10,28226.363636363636,31818.18181818182,24772.727272727272,중,201407
사과 후지_15,43354.851851851854,50777.77777777778,33592.59259259259,중,201407
사과 아오리_10,14440.826086956522,17782.608695652172,8347.826086956522,하,201407
사과 아오리_15,22254.125,28687.5,9500.0,하,201407
사과 후지_10,22565.454545454544,24772.727272727272,19409.090909090908,하,201407
사과 후지_15,26011.074074074073,33481.48148148148,12333.333333333334,하,201407
사과 아오리_10,24250.04,25640.0,23240.0,특,201408
사과 아오리_15,40393.0,47400.0,37280.0,특,201408
사과 홍로_10,36041.791666666664,38833.333333333336,33916.666666666664,특,201408
사과 홍로_15,92308.77777777778,117777.77777777778,79777.77777777778,특,201408
사과 홍로_5,38539.25,44500.0,35625.0,특,201408
사과 후지_15,68517.0,71000.0,62000.0,특,201408
사과 아오리_10,20296.08,23240.0,17880.0,상,201408
사과 아오리_15,31984.36,37280.0,28400.0,상,201408
사과 홍로_10,28888.5,33416.666666666664,25625.0,상,201408
사과 홍로_15,63433.22222222222,79555.55555555556,55388.88888888889,상,201408
사과 홍로_5,29561.0,35625.0,25500.0,상,201408
사과 후지_15,58097.0,62000.0,53000.0,상,201408
사과 아오리_10,14803.36,17880.0,11620.0,중,201408
사과 아오리_15,23959.04,28400.0,18440.0,중,201408
사과 홍로_10,21606.583333333332,26291.666666666668,16312.5,중,201408
사과 홍로_15,45653.833333333336,55388.88888888889,33861.11111111111,중,201408
사과 홍로_5,21310.5,25500.0,16750.0,중,201408
사과 후지_15,36580.0,53000.0,28000.0,중,201408
사과 아오리_10,9429.52,11580.0,5160.0,하,201408
사과 아오리_15,14661.12,18440.0,6240.0,하,201408
사과 홍로_10,12697.916666666666,16062.5,6000.0,하,201408
사과 홍로_15,26293.88888888889,33861.11111111111,10222.222222222223,하,201408
사과 홍로_5,14041.375,16750.0,6875.0,하,201408
사과 후지_15,20368.0,28000.0,10000.0,하,201408
사과 아오리_15,26200.0,26500.0,25000.0,특,201409
사과 양광_15,58008.7,58500.0,57400.0,특,201409
사과 홍로_10,31695.2,35400.0,29733.333333333332,특,201409
사과 홍로_15,59344.65217391304,68173.91304347826,55304.34782608696,특,201409
사과 홍로_5,23245.8125,26187.5,21812.5,특,201409
사과 홍옥_15,58564.42857142857,60428.57142857143,57000.0,특,201409
사과 후지_15,39292.2,39500.0,38800.0,특,201409
사과 아오리_15,22200.0,25000.0,18500.0,상,201409
사과 양광_15,52873.1,57300.0,50300.0,상,201409
사과 홍로_10,26029.066666666666,31800.0,22400.0,상,201409
사과 홍로_15,45829.434782608696,55304.34782608696,39565.217391304344,상,201409
사과 홍로_5,18799.125,21718.75,16750.0,상,201409
사과 홍옥_15,51780.71428571428,56857.142857142855,47928.57142857143,상,201409
사과 후지_15,36094.8,38700.0,33700.0,상,201409
사과 아오리_15,15893.5,18500.0,13500.0,중,201409
사과 양광_15,46648.7,50300.0,41600.0,중,201409
사과 홍로_10,18154.133333333335,21133.333333333332,15600.0,중,201409
사과 홍로_15,33123.565217391304,39565.217391304344,26478.260869565216,중,201409
사과 홍로_5,14608.75,16750.0,12125.0,중,201409
사과 홍옥_15,41781.71428571428,47928.57142857143,33928.57142857143,중,201409
사과 후지_15,30995.7,33400.0,28000.0,중,201409
사과 아오리_15,10581.0,13500.0,4500.0,하,201409
사과 양광_15,31399.7,41300.0,16700.0,하,201409
사과 홍로_10,13213.666666666666,15600.0,7733.333333333333,하,201409
사과 홍로_15,21536.043478260868,26391.304347826088,9086.95652173913,하,201409
사과 홍로_5,10455.875,12125.0,6312.5,하,201409
사과 홍옥_15,26545.5,33857.142857142855,13142.857142857143,하,201409
사과 후지_15,25577.9,28000.0,20300.0,하,201409
사과 양광_15,62967.555555555555,65000.0,61740.74074074074,특,201410
사과 홍로_10,18000.0,14400.0,18000.0,특,201410
사과 홍로_15,38783.4,39200.0,38600.0,특,201410
사과 홍옥_15,49065.7037037037,49407.40740740741,48518.51851851852,특,201410
사과 후지_15,51712.62962962963,53925.92592592593,50777.77777777778,특,201410
사과 양광_15,57510.92592592593,61740.74074074074,54777.77777777778,상,201410
사과 홍로_10,28570.0,24000.0,26000.0,상,201410
사과 홍로_15,35087.4,38200.0,33400.0,상,201410
사과 홍옥_15,46055.555555555555,48407.40740740741,43851.851851851854,상,201410
사과 후지_15,47172.11111111111,50666.666666666664,44092.59259259259,상,201410
사과 양광_15,49800.11111111111,54777.77777777778,44000.0,중,201410
사과 홍로_10,18000.0,14400.0,18000.0,중,201410
사과 홍로_15,30724.2,33400.0,26800.0,중,201410
사과 홍옥_15,40506.37037037037,42851.851851851854,36629.62962962963,중,201410
사과 후지_15,39713.07407407407,44055.555555555555,34435.18518518518,중,201410
사과 양광_15,36265.148148148146,44000.0,16074.074074074075,하,201410
사과 홍로_10,14176.0,14400.0,7000.0,하,201410
사과 홍로_15,21778.2,26800.0,12600.0,하,201410
사과 홍옥_15,31345.925925925927,36555.555555555555,20814.814814814814,하,201410
사과 후지_15,30626.185185185186,34435.18518518518,18962.962962962964,하,201410
사과 양광_15,65000.0,65000.0,65000.0,특,201411
사과 홍옥_15,41000.0,41000.0,41000.0,특,201411
사과 후지_10,25842.5,26666.666666666668,23666.666666666668,특,201411
사과 후지_15,55470.52,62624.0,51480.0,특,201411
사과 양광_15,57778.0,65000.0,55000.0,상,201411
사과 홍옥_15,40923.0,41000.0,40000.0,상,201411
사과 후지_10,20701.5,23666.666666666668,18666.666666666668,상,201411
사과 후지_15,44103.72,51480.0,39320.0,상,201411
사과 양광_15,45612.0,55000.0,43000.0,중,201411
사과 홍옥_15,37821.0,38000.0,36000.0,중,201411
사과 후지_10,16421.5,18666.666666666668,13166.666666666666,중,201411
사과 후지_15,33319.68,39320.0,26700.0,중,201411
사과 양광_15,35561.0,43000.0,16000.0,하,201411
사과 홍옥_15,32000.0,36000.0,23000.0,하,201411
사과 후지_10,11907.833333333334,13166.666666666666,9500.0,하,201411
사과 후지_15,21650.72,26700.0,8440.0,하,201411
사과 후지_10,28686.583333333332,28833.333333333332,28250.0,특,201412
사과 후지_15,59111.7037037037,64703.7037037037,55222.22222222222,특,201412
사과 후지_10,25951.666666666668,28250.0,23916.666666666668,상,201412
사과 후지_15,47333.59259259259,55222.22222222222,42907.40740740741,상,201412
사과 후지_10,19200.333333333332,23250.0,15000.0,중,201412
사과 후지_15,37708.11111111111,42870.37037037037,31759.25925925926,중,201412
사과 후지_10,13483.083333333334,14916.666666666666,10583.333333333334,하,201412
사과 후지_15,26473.222222222223,31740.74074074074,11888.888888888889,하,201412
사과 후지_15,59252.8,65520.0,55640.0,특,201501
사과 후지_15,49147.04,55640.0,45440.0,상,201501
사과 후지_15,39254.2,45440.0,32680.0,중,201501
사과 후지_15,27919.08,32600.0,12920.0,하,201501
사과 후지_15,59567.857142857145,63142.857142857145,57523.80952380953,특,201502
사과 후지_5,28496.0,31000.0,26000.0,특,201502
사과 후지_15,50441.0,57523.80952380953,45714.28571428572,상,201502
사과 후지_5,22508.0,26000.0,20333.333333333332,상,201502
사과 후지_15,39956.666666666664,45714.28571428572,33904.76190476191,중,201502
사과 후지_5,18307.333333333332,20333.333333333332,16666.666666666668,중,201502
사과 후지_15,30139.380952380954,33904.76190476191,19785.714285714286,하,201502
사과 후지_5,14697.0,16666.666666666668,10000.0,하,201502
사과 후지_15,65209.53846153846,70076.92307692308,62403.846153846156,특,201503
사과 후지_15,53710.96153846154,62403.846153846156,46750.0,상,201503
사과 후지_15,39681.307692307695,46750.0,31153.846153846152,중,201503
사과 후지_15,26191.76923076923,31153.846153846152,13500.0,하,201503
사과 후지_15,68913.07692307692,73942.30769230769,64346.153846153844,특,201504
사과 후지_15,55326.42307692308,64269.230769230766,49865.38461538462,상,201504
사과 후지_15,42403.0,49865.38461538462,33865.38461538462,중,201504
사과 후지_15,28043.653846153848,33788.46153846154,15461.538461538461,하,201504
사과 후지_15,70889.42307692308,74211.53846153847,68000.0,특,201505
사과 후지_15,58154.61538461538,67961.53846153847,54192.307692307695,상,201505
사과 후지_15,45994.307692307695,54192.307692307695,37093.846153846156,중,201505
사과 후지_15,30808.153846153848,37093.846153846156,15846.153846153846,하,201505
사과 후지_15,64462.42307692308,66346.15384615384,62423.07692307692,특,201506
사과 후지_15,57452.88461538462,62423.07692307692,53923.07692307692,상,201506
사과 후지_15,46149.769230769234,53923.07692307692,35769.230769230766,중,201506
사과 후지_15,28078.30769230769,35730.769230769234,13192.307692307691,하,201506
사과 아오리_10,39526.583333333336,43166.666666666664,37083.333333333336,특,201507
사과 후지_10,29813.75,30208.333333333332,28250.0,특,201507
사과 후지_15,68200.07407407407,69592.5925925926,66518.51851851853,특,201507
사과 아오리_10,31013.416666666668,36833.333333333336,26583.333333333332,상,201507
사과 후지_10,23136.75,28250.0,21083.333333333332,상,201507
사과 후지_15,60499.88888888889,66518.51851851853,55574.07407407407,상,201507
사과 아오리_10,20749.833333333332,26583.333333333332,14416.666666666666,중,201507
사과 후지_10,18814.75,21083.333333333332,16833.333333333332,중,201507
사과 후지_15,46654.96296296296,55574.07407407407,35185.18518518518,중,201507
사과 아오리_10,11902.0,14416.666666666666,5916.666666666667,하,201507
사과 후지_10,15018.5,16833.333333333332,10333.333333333334,하,201507
사과 후지_15,26724.703703703704,35185.18518518518,13129.62962962963,하,201507
사과 아오리_10,33721.96,40040.0,30560.0,특,201508
사과 아오리_15,49649.76,55320.0,45800.0,특,201508
사과 홍로_10,56369.35294117647,66058.82352941176,51647.05882352941,특,201508
사과 후지_10,33604.12,34600.0,32940.0,특,201508
사과 후지_15,74666.66666666667,74666.66666666667,74666.66666666667,특,201508
사과 아오리_10,24613.88,30560.0,20800.0,상,201508
사과 아오리_15,36310.96,45800.0,30240.0,상,201508
사과 홍로_10,42294.94117647059,51588.23529411765,37117.64705882353,상,201508
사과 후지_10,28462.84,32200.0,25040.0,상,201508
사과 후지_15,70683.11111111111,74666.66666666667,67000.0,상,201508
사과 아오리_10,16967.88,20780.0,13360.0,중,201508
사과 아오리_15,24269.04,30240.0,18600.0,중,201508
사과 홍로_10,30155.176470588234,37058.82352941176,23117.647058823528,중,201508
사과 후지_10,20041.36,25040.0,16020.0,중,201508
사과 후지_15,46678.88888888889,67000.0,32888.88888888889,중,201508
사과 아오리_10,11167.04,13360.0,5540.0,하,201508
사과 아오리_15,15404.8,18600.0,9404.0,하,201508
사과 홍로_10,17598.941176470587,22970.58823529412,6735.294117647059,하,201508
사과 후지_10,13038.52,15900.0,8740.0,하,201508
사과 후지_15,25763.88888888889,32888.88888888889,14222.222222222223,하,201508
사과 아오리_10,21807.470588235294,22294.117647058825,21470.58823529412,특,201509
사과 아오리_15,36892.58823529412,36941.17647058824,36823.529411764706,특,201509
사과 양광_10,43321.46153846154,47769.230769230766,40000.0,특,201509
사과 홍로_10,47356.041666666664,65125.0,39041.666666666664,특,201509
사과 홍로_5,40367.92307692308,47076.92307692308,37153.846153846156,특,201509
사과 후지_10,29381.625,30750.0,27979.166666666668,특,201509
사과 아오리_10,19720.176470588234,21470.58823529412,18352.941176470587,상,201509
사과 아오리_15,31364.0,36823.529411764706,28823.529411764706,상,201509
사과 양광_10,32835.0,39846.153846153844,28153.846153846152,상,201509
사과 홍로_10,29637.5,39000.0,25291.666666666668,상,201509
사과 홍로_5,29358.69230769231,36923.07692307692,24807.69230769231,상,201509
사과 후지_10,24281.583333333332,27854.166666666668,21562.5,상,201509
사과 아오리_10,15490.941176470587,18352.941176470587,12235.29411764706,중,201509
사과 아오리_15,23380.941176470587,28823.529411764706,19117.647058823528,중,201509
