품목명,평균가격,최고가격,최저가격,품목코드,등급,일자
포도 캠벨얼리_2.0,8157.407407407408,9185.185185185184,7129.62962962963,6.0301e+16,중,200608
포도 캠벨얼리_5.0,13805.555555555555,17055.555555555555,10555.555555555555,6.0301e+16,중,200608
포도 거봉_2.0,7619.857142857143,10285.714285714286,4928.571428571428,6.0302e+16,하,200608
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200608
포도 델라웨어_2.0,15724.0,16000.0,15000.0,6.0303e+16,하,200608
포도 수입_8.0,9021.0,10000.0,3000.0,6.03000000008e+16,하,200608
포도 캠벨얼리_5.0,6842.740740740741,10555.555555555555,3129.925925925926,6.0301e+16,하,200608
포도 거봉_2.0,11181.407407407407,11981.481481481482,10500.0,6.0302e+16,특,200609
포도 네오마스캇_4.0,14000.0,17000.0,11000.0,6.0306e+16,특,200609
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200609
포도 델라웨어_2.0,21295.0,25000.0,18000.0,6.0303e+16,특,200609
포도 마스캇베리에이_5.0,15833.333333333334,16222.222222222223,15444.444444444445,6.0305e+16,특,200609
포도 수입_8.0,53679.0,66000.0,47000.0,6.03000000008e+16,특,200609
포도 캠벨얼리_5.0,22557.69230769231,30000.0,15115.384615384615,6.0301e+16,특,200609
포도 거봉_2.0,9487.037037037036,10500.0,8555.555555555555,6.0302e+16,상,200609
포도 거봉_4.0,9531.25,11104.166666666666,7958.333333333333,6.0302e+16,상,200609
포도 거봉_5.0,13718.75,14750.0,12687.5,6.0302e+16,상,200609
포도 네오마스캇_4.0,9235.29411764706,9882.35294117647,8588.235294117647,6.0306e+16,상,200609
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200609
포도 델라웨어_2.0,10262.0,11333.333333333334,9333.333333333334,6.0303e+16,상,200609
포도 마스캇베리에이_5.0,14250.0,15444.444444444445,13055.555555555555,6.0305e+16,상,200609
포도 수입_8.0,36319.11111111111,37888.88888888889,35037.03703703704,6.03000000008e+16,상,200609
포도 캠벨얼리_2.0,6875.0,7057.692307692308,6692.307692307692,6.0301e+16,상,200609
포도 캠벨얼리_5.0,13125.0,15115.384615384615,11134.615384615385,6.0301e+16,상,200609
포도 거봉_2.0,7052.0,8555.555555555555,5537.037037037037,6.0302e+16,중,200609
포도 네오마스캇_4.0,7500.0,8000.0,7000.0,6.0306e+16,중,200609
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200609
포도 델라웨어_2.0,15997.0,16000.0,15000.0,6.0303e+16,중,200609
포도 마스캇베리에이_5.0,11583.333333333334,13055.555555555555,10111.111111111111,6.0305e+16,중,200609
포도 수입_8.0,29667.925925925927,35037.03703703704,24092.59259259259,6.03000000008e+16,중,200609
포도 캠벨얼리_2.0,4386.363636363636,5000.0,3772.7272727272725,6.0301e+16,중,200609
포도 캠벨얼리_5.0,9605.76923076923,11134.615384615385,8076.923076923077,6.0301e+16,중,200609
포도 거봉_2.0,4103.518518518518,5537.037037037037,2648.1481481481483,6.0302e+16,하,200609
포도 네오마스캇_4.0,6000.0,7000.0,5000.0,6.0306e+16,하,200609
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200609
포도 델라웨어_2.0,14898.0,15000.0,14000.0,6.0303e+16,하,200609
포도 마스캇베리에이_5.0,7444.444444444444,10111.111111111111,4777.777777777777,6.0305e+16,하,200609
포도 수입_8.0,9519.0,10000.0,6000.0,6.03000000008e+16,하,200609
포도 캠벨얼리_5.0,5403.884615384615,8076.923076923077,2730.8076923076924,6.0301e+16,하,200609
포도 거봉_2.0,11766.105263157895,12289.473684210527,11184.21052631579,6.0302e+16,특,200610
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200610
포도 델라웨어_2.0,18000.0,18000.0,18000.0,6.0303e+16,특,200610
포도 마스캇베리에이_5.0,13781.25,14229.166666666666,13333.333333333334,6.0305e+16,특,200610
포도 수입_8.0,51076.0,66000.0,45000.0,6.03000000008e+16,특,200610
포도 캠벨얼리_5.0,22697.916666666668,26958.333333333332,18437.5,6.0301e+16,특,200610
포도 거봉_2.0,9464.6,10820.0,8160.0,6.0302e+16,상,200610
포도 거봉_4.0,6736.111111111111,8055.555555555556,5416.666666666667,6.0302e+16,상,200610
포도 거봉_5.0,12385.416666666666,13541.666666666666,11229.166666666666,6.0302e+16,상,200610
포도 네오마스캇_4.0,8000.0,8000.0,8000.0,6.0306e+16,상,200610
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200610
포도 델라웨어_2.0,17169.0,18000.0,17000.0,6.0303e+16,상,200610
포도 마스캇베리에이_5.0,12479.166666666666,13333.333333333334,11625.0,6.0305e+16,상,200610
포도 수입_8.0,32922.0,34040.0,32080.0,6.03000000008e+16,상,200610
포도 캠벨얼리_2.0,9250.0,9500.0,9000.0,6.0301e+16,상,200610
포도 캠벨얼리_5.0,16177.083333333334,18437.5,13916.666666666666,6.0301e+16,상,200610
포도 거봉_2.0,6522.64,8160.0,4840.0,6.0302e+16,중,200610
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200610
포도 델라웨어_2.0,16301.0,17000.0,15000.0,6.0303e+16,중,200610
포도 마스캇베리에이_5.0,10666.666666666666,11625.0,9708.333333333334,6.0305e+16,중,200610
포도 수입_8.0,27197.28,32080.0,22060.0,6.03000000008e+16,중,200610
포도 캠벨얼리_5.0,11979.166666666666,13916.666666666666,10041.666666666666,6.0301e+16,중,200610
포도 거봉_2.0,3488.7894736842104,4631.578947368421,2289.4736842105262,6.0302e+16,하,200610
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200610
포도 델라웨어_2.0,13706.0,15000.0,12000.0,6.0303e+16,하,200610
포도 마스캇베리에이_5.0,6958.333333333333,9708.333333333334,4208.333333333333,6.0305e+16,하,200610
포도 수입_8.0,9874.0,10000.0,6000.0,6.03000000008e+16,하,200610
포도 캠벨얼리_5.0,6839.583333333333,10041.666666666666,3637.5,6.0301e+16,하,200610
포도 거봉_2.0,29567.0,31000.0,28000.0,6.0302e+16,특,200611
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200611
포도 델라웨어_2.0,22286.0,25000.0,18000.0,6.0303e+16,특,200611
포도 마스캇베리에이_5.0,11788.461538461539,11846.153846153846,11730.76923076923,6.0305e+16,특,200611
포도 샤인머스켓_2.0,77500.0,80000.0,70000.0,6.0336e+16,특,200611
포도 수입_8.0,50937.0,66000.0,45000.0,6.03000000008e+16,특,200611
포도 캠벨얼리_5.0,27701.923076923078,35730.769230769234,19673.076923076922,6.0301e+16,특,200611
포도 거봉_2.0,8314.0,9111.111111111111,7592.592592592592,6.0302e+16,상,200611
포도 거봉_5.0,11000.0,12000.0,10000.0,6.0302e+16,상,200611
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200611
포도 델라웨어_2.0,16795.0,18000.0,16000.0,6.0303e+16,상,200611
포도 마스캇베리에이_5.0,11009.615384615385,11730.76923076923,10288.461538461539,6.0305e+16,상,200611
포도 샤인머스켓_2.0,65800.0,70000.0,65000.0,6.0336e+16,상,200611
포도 수입_8.0,32211.037037037036,33333.333333333336,31296.296296296296,6.03000000008e+16,상,200611
포도 캠벨얼리_5.0,17394.23076923077,19673.076923076922,15115.384615384615,6.0301e+16,상,200611
포도 거봉_2.0,6841.888888888889,7592.592592592592,6111.111111111111,6.0302e+16,중,200611
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200611
포도 델라웨어_2.0,15581.0,16000.0,15000.0,6.0303e+16,중,200611
포도 마스캇베리에이_5.0,9048.076923076924,10288.461538461539,7807.692307692308,6.0305e+16,중,200611
포도 샤인머스켓_2.0,64211.0,65000.0,60000.0,6.0336e+16,중,200611
포도 수입_8.0,25014.0,31296.296296296296,18481.48148148148,6.03000000008e+16,중,200611
포도 캠벨얼리_5.0,12692.307692307691,14923.076923076924,10461.538461538461,6.0301e+16,중,200611
포도 거봉_2.0,14563.0,17000.0,10000.0,6.0302e+16,하,200611
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200611
포도 델라웨어_2.0,14260.0,15000.0,13000.0,6.0303e+16,하,200611
포도 마스캇베리에이_5.0,6636.538461538462,7807.692307692308,5465.384615384615,6.0305e+16,하,200611
포도 샤인머스켓_2.0,56176.0,60000.0,55000.0,6.0336e+16,하,200611
포도 수입_8.0,9873.0,10000.0,6000.0,6.03000000008e+16,하,200611
포도 캠벨얼리_5.0,8153.846153846154,10461.538461538461,5846.153846153846,6.0301e+16,하,200611
포도 거봉_2.0,30459.0,36000.0,28000.0,6.0302e+16,특,200612
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200612
포도 델라웨어_2.0,18294.0,19000.0,18000.0,6.0303e+16,특,200612
포도 마스캇베리에이_5.0,11000.0,11000.0,11000.0,6.0305e+16,특,200612
포도 샤인머스켓_2.0,77500.0,80000.0,70000.0,6.0336e+16,특,200612
포도 수입_8.0,51718.0,66000.0,45000.0,6.03000000008e+16,특,200612
포도 캠벨얼리_5.0,27333.333333333332,27666.666666666668,27000.0,6.0301e+16,특,200612
포도 거봉_2.0,10391.0,11625.0,9250.0,6.0302e+16,상,200612
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200612
포도 델라웨어_2.0,17382.0,18000.0,17000.0,6.0303e+16,상,200612
포도 마스캇베리에이_5.0,9740.0,10420.0,9060.0,6.0305e+16,상,200612
포도 샤인머스켓_2.0,65800.0,70000.0,65000.0,6.0336e+16,상,200612
포도 수입_8.0,32808.38461538462,34461.53846153846,31346.153846153848,6.03000000008e+16,상,200612
포도 캠벨얼리_5.0,22500.0,27000.0,18000.0,6.0301e+16,상,200612
포도 거봉_2.0,8004.0,9250.0,7000.0,6.0302e+16,중,200612
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200612
포도 델라웨어_2.0,15987.0,17000.0,15000.0,6.0303e+16,중,200612
포도 마스캇베리에이_5.0,9000.0,10000.0,8000.0,6.0305e+16,중,200612
포도 샤인머스켓_2.0,64211.0,65000.0,60000.0,6.0336e+16,중,200612
포도 수입_8.0,27358.80769230769,30692.30769230769,23769.23076923077,6.03000000008e+16,중,200612
포도 캠벨얼리_5.0,15000.0,18000.0,12000.0,6.0301e+16,중,200612
포도 거봉_2.0,13105.0,16000.0,10000.0,6.0302e+16,하,200612
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200612
포도 델라웨어_2.0,13890.0,15000.0,9000.0,6.0303e+16,하,200612
포도 마스캇베리에이_5.0,7500.0,8000.0,7000.0,6.0305e+16,하,200612
포도 샤인머스켓_2.0,56176.0,60000.0,55000.0,6.0336e+16,하,200612
포도 수입_8.0,9836.0,10000.0,7000.0,6.03000000008e+16,하,200612
포도 캠벨얼리_5.0,9666.666666666666,12000.0,7333.333333333333,6.0301e+16,하,200612
포도 거봉_2.0,25568.0,26000.0,25000.0,6.0302e+16,특,200701
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200701
포도 델라웨어_2.0,14000.0,14000.0,14000.0,6.0303e+16,특,200701
포도 샤인머스켓_2.0,61125.0,65000.0,60000.0,6.0336e+16,특,200701
포도 수입_8.0,50539.0,90000.0,38000.0,6.03000000008e+16,특,200701
포도 캠벨얼리_2.0,13000.0,13000.0,13000.0,6.0301e+16,특,200701
포도 거봉_2.0,23426.0,25000.0,22000.0,6.0302e+16,상,200701
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200701
포도 델라웨어_2.0,12842.0,14000.0,12000.0,6.0303e+16,상,200701
포도 마스캇베리에이_5.0,9125.0,9125.0,9125.0,6.0305e+16,상,200701
포도 샤인머스켓_2.0,54785.0,60000.0,53000.0,6.0336e+16,상,200701
포도 수입_8.0,39276.555555555555,41000.0,37592.59259259259,6.03000000008e+16,상,200701
포도 캠벨얼리_2.0,13000.0,13000.0,13000.0,6.0301e+16,상,200701
포도 거봉_2.0,19294.0,22000.0,17000.0,6.0302e+16,중,200701
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200701
포도 델라웨어_2.0,11394.0,12000.0,10000.0,6.0303e+16,중,200701
포도 샤인머스켓_2.0,45593.0,53000.0,35000.0,6.0336e+16,중,200701
포도 수입_8.0,35236.96296296296,37074.07407407407,33001.851851851854,6.03000000008e+16,중,200701
포도 캠벨얼리_2.0,9703.0,13000.0,7000.0,6.0301e+16,중,200701
포도 거봉_2.0,14907.0,17000.0,8000.0,6.0302e+16,하,200701
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200701
포도 델라웨어_2.0,8289.0,10000.0,8000.0,6.0303e+16,하,200701
포도 샤인머스켓_2.0,24168.0,35000.0,14000.0,6.0336e+16,하,200701
포도 수입_8.0,12181.0,18050.0,10000.0,6.03000000008e+16,하,200701
포도 캠벨얼리_2.0,7000.0,7000.0,7000.0,6.0301e+16,하,200701
포도 거봉_2.0,25212.0,26000.0,25000.0,6.0302e+16,특,200702
포도 거봉_4.0,34375.0,35000.0,34000.0,6.0302e+16,특,200702
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200702
포도 델라웨어_2.0,16182.0,17000.0,16000.0,6.0303e+16,특,200702
포도 샤인머스켓_2.0,63000.0,63000.0,63000.0,6.0336e+16,특,200702
포도 수입_8.0,57635.0,90000.0,38000.0,6.03000000008e+16,특,200702
포도 캠벨얼리_2.0,13000.0,13000.0,13000.0,6.0301e+16,특,200702
포도 거봉_2.0,22130.0,25000.0,20000.0,6.0302e+16,상,200702
포도 거봉_4.0,34000.0,34000.0,34000.0,6.0302e+16,상,200702
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200702
포도 델라웨어_2.0,12916.0,16000.0,12000.0,6.0303e+16,상,200702
포도 샤인머스켓_2.0,59996.0,63000.0,56000.0,6.0336e+16,상,200702
포도 수입_8.0,41354.434782608696,43956.52173913043,38782.608695652176,6.03000000008e+16,상,200702
포도 캠벨얼리_2.0,13000.0,13000.0,13000.0,6.0301e+16,상,200702
포도 거봉_2.0,18634.0,20000.0,17000.0,6.0302e+16,중,200702
포도 거봉_4.0,33319.0,34000.0,32000.0,6.0302e+16,중,200702
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200702
포도 델라웨어_2.0,10556.0,12000.0,10000.0,6.0303e+16,중,200702
포도 샤인머스켓_2.0,50966.0,56000.0,46000.0,6.0336e+16,중,200702
포도 수입_8.0,36004.260869565216,38782.608695652176,32763.043478260868,6.03000000008e+16,중,200702
포도 캠벨얼리_2.0,9703.0,13000.0,7000.0,6.0301e+16,중,200702
포도 거봉_2.0,14775.0,17000.0,8000.0,6.0302e+16,하,200702
포도 거봉_4.0,31000.0,32000.0,30000.0,6.0302e+16,하,200702
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200702
포도 델라웨어_2.0,9371.0,10000.0,9000.0,6.0303e+16,하,200702
포도 샤인머스켓_2.0,35969.0,46000.0,17000.0,6.0336e+16,하,200702
포도 수입_8.0,11437.0,18050.0,10000.0,6.03000000008e+16,하,200702
포도 캠벨얼리_2.0,7000.0,7000.0,7000.0,6.0301e+16,하,200702
포도 거봉_2.0,26095.0,27000.0,26000.0,6.0302e+16,특,200703
포도 거봉_4.0,34375.0,35000.0,34000.0,6.0302e+16,특,200703
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200703
포도 델라웨어_2.0,12000.0,12000.0,12000.0,6.0303e+16,특,200703
포도 샤인머스켓_2.0,63220.0,64000.0,63000.0,6.0336e+16,특,200703
포도 수입_8.0,58137.0,90000.0,39000.0,6.03000000008e+16,특,200703
포도 캠벨얼리_2.0,13000.0,13000.0,13000.0,6.0301e+16,특,200703
포도 거봉_2.0,23091.0,26000.0,21000.0,6.0302e+16,상,200703
포도 거봉_4.0,34000.0,34000.0,34000.0,6.0302e+16,상,200703
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200703
포도 델라웨어_2.0,12000.0,12000.0,12000.0,6.0303e+16,상,200703
포도 샤인머스켓_2.0,59676.0,60000.0,57000.0,6.0336e+16,상,200703
포도 수입_8.0,34810.78571428572,38535.71428571428,31107.14285714286,6.03000000008e+16,상,200703
포도 캠벨얼리_2.0,13000.0,13000.0,13000.0,6.0301e+16,상,200703
포도 거봉_2.0,19767.0,21000.0,18000.0,6.0302e+16,중,200703
포도 거봉_4.0,33319.0,34000.0,32000.0,6.0302e+16,중,200703
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200703
포도 델라웨어_2.0,11222.0,12000.0,10000.0,6.0303e+16,중,200703
포도 샤인머스켓_2.0,52074.0,57000.0,46000.0,6.0336e+16,중,200703
포도 수입_8.0,21298.14285714286,25000.0,17180.35714285714,6.03000000008e+16,중,200703
포도 캠벨얼리_2.0,9703.0,13000.0,7000.0,6.0301e+16,중,200703
포도 거봉_2.0,15774.0,18000.0,10000.0,6.0302e+16,하,200703
포도 거봉_4.0,31000.0,32000.0,30000.0,6.0302e+16,하,200703
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200703
포도 델라웨어_2.0,10000.0,10000.0,10000.0,6.0303e+16,하,200703
포도 샤인머스켓_2.0,41949.0,46000.0,30000.0,6.0336e+16,하,200703
포도 수입_8.0,11678.0,18050.0,10000.0,6.03000000008e+16,하,200703
포도 캠벨얼리_2.0,7000.0,7000.0,7000.0,6.0301e+16,하,200703
포도 거봉_2.0,25566.0,28000.0,25000.0,6.0302e+16,특,200704
포도 거봉_4.0,36000.0,38000.0,35000.0,6.0302e+16,특,200704
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200704
포도 델라웨어_2.0,16000.0,16000.0,16000.0,6.0303e+16,특,200704
포도 샤인머스켓_2.0,63000.0,63000.0,63000.0,6.0336e+16,특,200704
포도 수입_8.0,67654.0,90000.0,40000.0,6.03000000008e+16,특,200704
포도 캠벨얼리_2.0,15000.0,15000.0,15000.0,6.0301e+16,특,200704
포도 거봉_2.0,21581.0,25000.0,20000.0,6.0302e+16,상,200704
포도 거봉_4.0,34268.0,35000.0,34000.0,6.0302e+16,상,200704
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,상,200704
포도 델라웨어_2.0,13610.0,16000.0,12000.0,6.0303e+16,상,200704
포도 샤인머스켓_2.0,59041.0,63000.0,53000.0,6.0336e+16,상,200704
포도 수입_8.0,27086.73076923077,36000.0,22576.923076923078,6.03000000008e+16,상,200704
포도 캠벨얼리_2.0,14519.0,15000.0,14000.0,6.0301e+16,상,200704
포도 거봉_2.0,18486.0,20000.0,16000.0,6.0302e+16,중,200704
포도 거봉_4.0,32341.0,34000.0,30000.0,6.0302e+16,중,200704
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200704
포도 델라웨어_2.0,10717.0,12000.0,10000.0,6.0303e+16,중,200704
포도 샤인머스켓_2.0,50737.0,53000.0,41000.0,6.0336e+16,중,200704
포도 수입_8.0,20832.615384615383,22576.923076923078,18423.076923076922,6.03000000008e+16,중,200704
포도 캠벨얼리_2.0,10996.0,14000.0,6500.0,6.0301e+16,중,200704
포도 거봉_2.0,14543.0,16000.0,9000.0,6.0302e+16,하,200704
포도 거봉_4.0,28324.0,30000.0,28000.0,6.0302e+16,하,200704
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200704
포도 델라웨어_2.0,9742.0,10000.0,8000.0,6.0303e+16,하,200704
포도 샤인머스켓_2.0,38326.0,41000.0,34000.0,6.0336e+16,하,200704
포도 수입_8.0,11199.0,12000.0,10000.0,6.03000000008e+16,하,200704
포도 캠벨얼리_2.0,6500.0,6500.0,6500.0,6.0301e+16,하,200704
포도 델라웨어_1.0,12346.533333333333,13066.666666666666,11666.666666666666,6.0303e+16,상,200705
포도 델라웨어_2.0,18190.333333333332,19000.0,17666.666666666668,6.0303e+16,상,200705
포도 수입_8.0,30333.333333333332,34666.666666666664,26000.0,6.03000000008e+16,상,200705
포도 수입_8.0,25000.0,26000.0,24000.0,6.03000000008e+16,중,200705
포도 거봉_2.0,25440.0,26000.0,24000.0,6.0302e+16,특,200706
포도 거봉_4.0,36000.0,38000.0,35000.0,6.0302e+16,특,200706
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,특,200706
포도 델라웨어_2.0,15000.0,15000.0,15000.0,6.0303e+16,특,200706
포도 샤인머스켓_2.0,60000.0,60000.0,60000.0,6.0336e+16,특,200706
포도 수입_8.0,73822.0,90000.0,40000.0,6.03000000008e+16,특,200706
포도 캠벨얼리_2.0,13000.0,13000.0,13000.0,6.0301e+16,특,200706
포도 거봉_2.0,15411.692307692309,16269.23076923077,14692.307692307691,6.0302e+16,상,200706
포도 거봉_4.0,34268.0,35000.0,34000.0,6.0302e+16,상,200706
포도 델라웨어_1.0,7859.304347826087,8304.347826086956,7717.391304347826,6.0303e+16,상,200706
포도 델라웨어_2.0,14512.407407407407,15185.185185185184,14074.074074074075,6.0303e+16,상,200706
포도 샤인머스켓_2.0,54388.0,60000.0,49000.0,6.0336e+16,상,200706
포도 수입_8.0,28964.555555555555,31259.25925925926,26666.666666666668,6.03000000008e+16,상,200706
포도 캠벨얼리_2.0,12652.461538461539,13230.76923076923,12115.384615384615,6.0301e+16,상,200706
포도 캠벨얼리_5.0,30468.5,33500.0,28250.0,6.0301e+16,상,200706
포도 거봉_2.0,13565.4,14800.0,12400.0,6.0302e+16,중,200706
포도 거봉_4.0,32341.0,34000.0,30000.0,6.0302e+16,중,200706
포도 델라웨어_1.0,10500.0,10500.0,10500.0,6.0303e+16,중,200706
포도 델라웨어_2.0,13609.8,14200.0,12800.0,6.0303e+16,중,200706
포도 샤인머스켓_2.0,44476.0,49000.0,38000.0,6.0336e+16,중,200706
포도 수입_8.0,24710.333333333332,26666.666666666668,22296.296296296296,6.03000000008e+16,중,200706
포도 캠벨얼리_2.0,11309.6,12400.0,9800.0,6.0301e+16,중,200706
포도 캠벨얼리_5.0,26105.5,28250.0,23000.0,6.0301e+16,중,200706
포도 거봉_2.0,11158.6,12400.0,9000.0,6.0302e+16,하,200706
포도 거봉_4.0,28324.0,30000.0,28000.0,6.0302e+16,하,200706
포도 델라웨어_1.0,10161.0,10500.0,7000.0,6.0303e+16,하,200706
포도 델라웨어_2.0,12373.8,12800.0,11800.0,6.0303e+16,하,200706
포도 샤인머스켓_2.0,34387.0,38000.0,18000.0,6.0336e+16,하,200706
포도 수입_8.0,10000.0,10000.0,10000.0,6.03000000008e+16,하,200706
포도 캠벨얼리_2.0,8796.2,9800.0,7200.0,6.0301e+16,하,200706
포도 캠벨얼리_5.0,19536.75,23000.0,13500.0,6.0301e+16,하,200706
포도 거봉_2.0,16140.04347826087,16369.565217391304,15804.347826086956,6.0302e+16,특,200707
포도 거봉_4.0,36000.0,38000.0,35000.0,6.0302e+16,특,200707
포도 델라웨어_1.0,6300.0,6300.0,6300.0,6.0303e+16,특,200707
포도 델라웨어_2.0,15392.0,16000.0,15000.0,6.0303e+16,특,200707
포도 샤인머스켓_2.0,63117.0,69000.0,63000.0,6.0336e+16,특,200707
포도 수입_8.0,86027.0,90000.0,49000.0,6.03000000008e+16,특,200707
포도 캠벨얼리_2.0,12287.851851851852,12592.592592592593,11722.222222222223,6.0301e+16,특,200707
포도 캠벨얼리_5.0,35922.77272727273,46681.818181818184,30409.090909090908,6.0301e+16,특,200707
포도 거봉_2.0,14507.25925925926,15796.296296296296,13648.148148148148,6.0302e+16,상,200707
포도 거봉_4.0,34268.0,35000.0,34000.0,6.0302e+16,상,200707
포도 델라웨어_1.0,6300.0,6300.0,6300.0,6.0303e+16,상,200707
포도 델라웨어_2.0,11203.62962962963,12592.592592592593,10222.222222222223,6.0303e+16,상,200707
포도 샤인머스켓_2.0,57778.0,63000.0,53000.0,6.0336e+16,상,200707
포도 수입_8.0,32130.296296296296,35888.88888888889,28666.666666666668,6.03000000008e+16,상,200707
포도 캠벨얼리_2.0,10636.333333333334,11722.222222222223,10037.037037037036,6.0301e+16,상,200707
포도 캠벨얼리_5.0,26906.73076923077,30769.23076923077,24961.53846153846,6.0301e+16,상,200707
포도 거봉_2.0,12658.333333333334,13648.148148148148,11592.592592592593,6.0302e+16,중,200707
포도 거봉_4.0,32341.0,34000.0,30000.0,6.0302e+16,중,200707
포도 델라웨어_1.0,5917.0,6300.0,4500.0,6.0303e+16,중,200707
포도 델라웨어_2.0,11724.0,12400.0,10900.0,6.0303e+16,중,200707
포도 샤인머스켓_2.0,47464.0,53000.0,40000.0,6.0336e+16,중,200707
포도 수입_8.0,30450.0,36000.0,10000.0,6.03000000008e+16,중,200707
포도 캠벨얼리_2.0,8932.851851851852,10037.037037037036,7666.666666666667,6.0301e+16,중,200707
포도 캠벨얼리_5.0,21808.115384615383,24961.53846153846,18269.23076923077,6.0301e+16,중,200707
포도 거봉_2.0,10379.222222222223,11592.592592592593,8074.074074074074,6.0302e+16,하,200707
포도 거봉_4.0,28324.0,30000.0,28000.0,6.0302e+16,하,200707
포도 델라웨어_1.0,4377.0,4500.0,4000.0,6.0303e+16,하,200707
포도 델라웨어_2.0,9590.4,10800.0,7800.0,6.0303e+16,하,200707
포도 샤인머스켓_2.0,32384.0,40000.0,23000.0,6.0336e+16,하,200707
포도 수입_8.0,10000.0,10000.0,10000.0,6.03000000008e+16,하,200707
포도 캠벨얼리_2.0,6919.518518518518,7592.592592592592,5703.7037037037035,6.0301e+16,하,200707
포도 캠벨얼리_5.0,15180.115384615385,18269.23076923077,9192.307692307691,6.0301e+16,하,200707
포도 거봉_2.0,16146.5,17142.85714285714,15428.57142857143,6.0302e+16,특,200708
포도 거봉_4.0,22514.153846153848,22692.30769230769,22307.69230769231,6.0302e+16,특,200708
포도 델라웨어_1.0,6300.0,6300.0,6300.0,6.0303e+16,특,200708
포도 델라웨어_2.0,15392.0,16000.0,15000.0,6.0303e+16,특,200708
포도 샤인머스켓_2.0,64494.0,65000.0,63000.0,6.0336e+16,특,200708
포도 수입_8.0,87507.0,90000.0,82000.0,6.03000000008e+16,특,200708
포도 캠벨얼리_2.0,12369.75,13160.714285714286,11500.0,6.0301e+16,특,200708
포도 캠벨얼리_5.0,22766.321428571428,46750.0,17750.0,6.0301e+16,특,200708
포도 거봉_2.0,12894.535714285714,15428.57142857143,11267.857142857143,6.0302e+16,상,200708
포도 거봉_4.0,20905.615384615383,22307.69230769231,19230.76923076923,6.0302e+16,상,200708
포도 델라웨어_1.0,6300.0,6300.0,6300.0,6.0303e+16,상,200708
포도 델라웨어_2.0,8180.318181818182,9772.727272727272,7545.454545454545,6.0303e+16,상,200708
포도 샤인머스켓_2.0,60265.0,63000.0,55000.0,6.0336e+16,상,200708
포도 수입_8.0,30921.39285714286,34750.0,28285.714285714286,6.03000000008e+16,상,200708
포도 캠벨얼리_2.0,9411.82142857143,11464.285714285714,7910.714285714285,6.0301e+16,상,200708
포도 캠벨얼리_5.0,13099.035714285714,17750.0,10553.57142857143,6.0301e+16,상,200708
포도 거봉_2.0,9787.82142857143,11232.142857142857,8071.428571428572,6.0302e+16,중,200708
포도 거봉_4.0,15428.461538461539,19230.76923076923,12615.384615384615,6.0302e+16,중,200708
포도 델라웨어_1.0,5917.0,6300.0,4500.0,6.0303e+16,중,200708
포도 델라웨어_2.0,10406.0,11000.0,9500.0,6.0303e+16,중,200708
포도 샤인머스켓_2.0,47562.0,55000.0,42000.0,6.0336e+16,중,200708
