midName,goodName,danq,dan,poj,sizeName,lv,minCost,maxCost,aveCost,saledate,cmpName,largeName
자두,기타자두,5,kg,상자,없음,상,12100,20000,16000,2022-08-12,부산청과(주),과실류
자두,기타자두,5,kg,상자,없음,보통,9000,12700,10400,2022-08-12,부산청과(주),과실류
자두,기타자두,5,kg,상자,없음,4등,9200,9200,9200,2022-08-12,부산청과(주),과실류
자두,기타자두,5,kg,상자,없음,등외,6900,8100,7600,2022-08-12,부산청과(주),과실류
표고버섯,표고버섯(일반),13.9,kg,P-BOX,없음,보통,57338,125100,94500,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.6,kg,P-BOX,없음,보통,58140,58140,58100,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16,kg,P-BOX,없음,보통,80000,124400,92700,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12,kg,P-BOX,없음,보통,82800,82800,82800,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.5,kg,P-BOX,없음,보통,83700,131750,109800,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.8,kg,P-BOX,없음,보통,85715,122845,104300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.5,kg,P-BOX,없음,보통,86250,86250,86300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.9,kg,P-BOX,없음,보통,86258,98580,91000,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.3,kg,P-BOX,없음,보통,86500,98610,93000,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.3,kg,P-BOX,없음,보통,86798,100245,93300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),19.6,kg,P-BOX,없음,보통,88200,88200,88200,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.8,kg,P-BOX,없음,보통,88320,88320,88300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18,kg,P-BOX,없음,보통,90000,90000,90000,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.2,kg,P-BOX,없음,보통,91000,91000,91000,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.1,kg,P-BOX,없음,보통,99015,99820,99300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.2,kg,P-BOX,없음,보통,100440,100440,100400,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.5,kg,P-BOX,없음,보통,101475,101475,101500,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.6,kg,P-BOX,없음,보통,104995,104995,105000,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),19,kg,P-BOX,없음,보통,105450,108300,106900,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.6,kg,P-BOX,없음,보통,110670,110670,110700,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.9,kg,P-BOX,없음,보통,121808,126650,124200,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.3,kg,P-BOX,없음,보통,122693,122693,122700,2022-08-12,농협부산공판장,버섯류
팽이버섯,팽이1호,5,kg,상자,없음,특,7100,9400,8400,2022-08-12,농협부산공판장,버섯류
팽이버섯,팽이1호,5,kg,상자,없음,상,7800,7900,7900,2022-08-12,농협부산공판장,버섯류
팽이버섯,기타팽이버섯,5,kg,상자,없음,특,9900,9900,9900,2022-08-12,농협부산공판장,버섯류
팽이버섯,기타팽이버섯,2,kg,비닐봉지,없음,등외,300,1700,1000,2022-08-12,농협부산공판장,버섯류
만가닥,만가닥(일반),.2,kg,개,없음,특,700,900,800,2022-08-12,농협부산공판장,버섯류
만가닥,만가닥(일반),2,kg,비닐봉지,없음,특,5300,5500,5400,2022-08-12,농협부산공판장,버섯류
새송이,새송이(일반),.4,kg,개,없음,특,700,820,800,2022-08-12,농협부산공판장,버섯류
새송이,새송이(일반),2,kg,비닐봉지,없음,특,5800,7100,6500,2022-08-12,농협부산공판장,버섯류
새송이,새송이(일반),2,kg,비닐봉지,없음,상,5000,7100,5800,2022-08-12,농협부산공판장,버섯류
새송이,새송이(일반),2,kg,비닐봉지,없음,보통,4500,5100,4800,2022-08-12,농협부산공판장,버섯류
새송이,새송이(일반),2,kg,비닐봉지,없음,등외,3300,4800,3900,2022-08-12,농협부산공판장,버섯류
참당귀,참당귀,1,kg,상자,없음,상,12000,15000,13800,2022-08-12,농협부산공판장,약용작물류
파래,기타파래,20,kg,상자,없음,없음,12500,13700,13100,2022-08-12,농협부산공판장,신선 해조류
파래,기타파래,20,kg,상자,없음,특,21000,44000,28900,2022-08-12,농협부산공판장,신선 해조류
파래,기타파래,20,kg,상자,없음,보통,18000,18600,18300,2022-08-12,농협부산공판장,신선 해조류
파래,기타파래,20,kg,상자,없음,등외,27000,27000,27000,2022-08-12,농협부산공판장,신선 해조류
옥수수,찰옥수수,7,kg,PP대,없음,특,13600,14400,13900,2022-08-12,부산청과(주),잡곡류
옥수수,찰옥수수,7,kg,PP대,없음,상,7000,8600,7800,2022-08-12,부산청과(주),잡곡류
옥수수,찰옥수수,7,kg,그물망,없음,상,7000,20000,13400,2022-08-12,부산청과(주),잡곡류
감자,기타감자,20,kg,상자,없음,특,32000,41000,38000,2022-08-12,부산청과(주),서류
감자,기타감자,20,kg,상자,없음,상,12600,43000,27900,2022-08-12,부산청과(주),서류
고구마,기타,10,kg,상자,없음,특,18600,24000,21400,2022-08-12,부산청과(주),서류
고구마,기타,10,kg,상자,없음,상,15200,26000,19500,2022-08-12,부산청과(주),서류
고구마,기타,10,kg,상자,없음,보통,20200,24200,22200,2022-08-12,부산청과(주),서류
고구마,기타,10,kg,상자,없음,등외,10300,14000,12700,2022-08-12,부산청과(주),서류
사과,후지,10,kg,상자,없음,특,33600,47800,42000,2022-08-12,부산청과(주),과실류
사과,아오리,10,kg,상자,없음,특,12000,61000,24500,2022-08-12,부산청과(주),과실류
사과,아오리,10,kg,상자,없음,상,13300,26500,18800,2022-08-12,부산청과(주),과실류
사과,하쯔쓰가루,10,kg,상자,없음,특,12200,67000,28300,2022-08-12,부산청과(주),과실류
사과,기타사과,10,kg,상자,없음,상,30000,35100,33200,2022-08-12,부산청과(주),과실류
파프리카,오렌지파프리카,5.8,kg,상자,없음,특,24000,33000,28700,2022-08-12,농협부산공판장,양채류
로메인,로메인(일반),2,kg,상자,없음,상,7000,20000,12800,2022-08-12,농협부산공판장,양채류
취나물,기타취나물,4,kg,비닐봉지,없음,상,7000,7000,7000,2022-08-12,농협부산공판장,산채류
참나물,참나물(일반),4,kg,상자,없음,특,6000,6000,6000,2022-08-12,농협부산공판장,산채류
참나물,참나물(일반),4,kg,상자,없음,상,4000,14000,8300,2022-08-12,농협부산공판장,산채류
새싹,새싹(일반),.1,kg,없음,없음,상,1000,1000,1000,2022-08-12,농협부산공판장,산채류
새싹,새싹(일반),1,kg,없음,없음,상,9000,9000,9000,2022-08-12,농협부산공판장,산채류
기타,산채류기타,4,kg,상자,없음,상,16100,19500,18300,2022-08-12,농협부산공판장,산채류
느타리버섯,애느타리,.2,kg,개,없음,특,350,460,400,2022-08-12,농협부산공판장,버섯류
느타리버섯,애느타리,2,kg,상자,없음,특,3200,3900,3600,2022-08-12,농협부산공판장,버섯류
느타리버섯,기타느타리버섯,4,kg,상자,없음,특,11000,27600,19300,2022-08-12,농협부산공판장,버섯류
느타리버섯,기타느타리버섯,4,kg,상자,없음,상,28100,28100,28100,2022-08-12,농협부산공판장,버섯류
느타리버섯,기타느타리버섯,4,kg,상자,없음,보통,20000,20000,20000,2022-08-12,농협부산공판장,버섯류
느타리버섯,기타느타리버섯,4,kg,상자,없음,등외,18000,18000,18000,2022-08-12,농협부산공판장,버섯류
양송이,기타양송이,2,kg,상자,없음,특,18900,27800,23900,2022-08-12,농협부산공판장,버섯류
양송이,기타양송이,2,kg,상자,없음,상,11800,25300,19400,2022-08-12,농협부산공판장,버섯류
양송이,기타양송이,2,kg,상자,없음,보통,8000,28100,17600,2022-08-12,농협부산공판장,버섯류
양송이,기타양송이,2,kg,상자,없음,4등,6300,10300,8100,2022-08-12,농협부산공판장,버섯류
양송이,기타양송이,2,kg,상자,없음,5등,13800,27200,22700,2022-08-12,농협부산공판장,버섯류
양송이,기타양송이,2,kg,상자,없음,등외,8300,20900,14600,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),10.5,kg,P-BOX,없음,보통,11288,11288,11300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.1,kg,P-BOX,없음,보통,15478,55870,36700,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.8,kg,P-BOX,없음,보통,22770,41400,32100,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.4,kg,P-BOX,없음,보통,22780,82075,52400,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.1,kg,P-BOX,없음,보통,23265,90240,49600,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.8,kg,P-BOX,없음,보통,24420,120990,75800,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14,kg,P-BOX,없음,보통,25550,91000,58300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.2,kg,P-BOX,없음,보통,25915,88750,42500,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.3,kg,P-BOX,없음,보통,26098,91520,58800,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13,kg,P-BOX,없음,보통,26975,77025,52000,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.9,kg,P-BOX,없음,보통,28703,28703,28700,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.4,kg,P-BOX,없음,보통,29260,82005,55600,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.4,kg,P-BOX,없음,보통,29880,92880,71600,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),8.8,kg,P-BOX,없음,보통,30360,30360,30400,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.7,kg,P-BOX,없음,보통,30483,89050,53800,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.5,kg,P-BOX,없음,보통,32263,92800,54500,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.6,kg,P-BOX,없음,보통,34320,83070,58400,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.2,kg,P-BOX,없음,보통,36100,36100,36100,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.7,kg,P-BOX,없음,보통,36740,36740,36700,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15,kg,P-BOX,없음,보통,38625,117375,84900,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.4,kg,P-BOX,없음,보통,38950,87330,63800,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.6,kg,P-BOX,없음,보통,39375,74655,61200,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.6,kg,P-BOX,없음,보통,39420,116800,90200,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.2,kg,P-BOX,없음,보통,40565,40565,40600,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),11.7,kg,P-BOX,없음,보통,40950,40950,41000,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),11.8,kg,P-BOX,없음,보통,41300,41300,41300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.7,kg,P-BOX,없음,보통,41605,124423,89200,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.3,kg,P-BOX,없음,보통,43050,43050,43100,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.5,kg,P-BOX,없음,보통,44888,88763,76200,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.2,kg,P-BOX,없음,보통,56430,78210,67300,2022-08-12,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.3,kg,P-BOX,없음,보통,56610,80325,68500,2022-08-12,농협부산공판장,버섯류
홍고추,홍고추(일반),11,kg,상자,없음,특,30000,49000,39500,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),10.6,kg,상자,없음,특,30000,30000,30000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),13.2,kg,상자,없음,특,31000,31000,31000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),8.2,kg,상자,없음,특,32000,32000,32000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),11.2,kg,상자,없음,특,35500,52900,43500,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),11.2,kg,상자,없음,상,19000,27000,23000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),9.4,kg,상자,없음,상,20000,20000,20000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),11.1,kg,상자,없음,상,21300,29000,26400,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),10.9,kg,상자,없음,상,22000,22000,22000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),11.4,kg,상자,없음,상,23300,30000,26700,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),11,kg,상자,없음,상,24300,32500,28400,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),11.5,kg,상자,없음,상,27000,27000,27000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍고추(일반),11.5,kg,상자,없음,보통,27000,27000,27000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍청양,11.2,kg,상자,없음,특,11300,70000,40100,2022-08-12,농협부산공판장,조미채소류
홍고추,홍청양,11.4,kg,상자,없음,특,73000,73000,73000,2022-08-12,농협부산공판장,조미채소류
홍고추,홍청양,11.6,kg,상자,없음,특,73800,73800,73800,2022-08-12,농협부산공판장,조미채소류
마늘,햇마늘 남도,4,kg,그물망,없음,특,20000,20000,20000,2022-08-12,농협부산공판장,조미채소류
마늘,깐마늘 대서,1,kg,없음,없음,특,7100,7100,7100,2022-08-12,농협부산공판장,조미채소류
마늘,깐마늘 대서,1,kg,없음,없음,보통,6600,6810,6700,2022-08-12,농협부산공판장,조미채소류
마늘,깐마늘 대서,1,kg,없음,없음,등외,5650,5650,5700,2022-08-12,농협부산공판장,조미채소류
마늘,깐마늘 남도,1,kg,그물망,없음,특,6000,6000,6000,2022-08-12,농협부산공판장,조미채소류
방아,방아(일반),4,kg,상자,없음,상,11200,13300,12300,2022-08-12,농협부산공판장,조미채소류
겨자,겨자(일반),2,kg,상자,없음,상,7000,12000,9300,2022-08-12,농협부산공판장,조미채소류
양상추,기타양상추,4,kg,상자,없음,특,5600,13000,9700,2022-08-12,농협부산공판장,양채류
양상추,기타양상추,3,kg,상자,없음,상,1100,1100,1100,2022-08-12,농협부산공판장,양채류
양상추,기타양상추,8,kg,상자,없음,상,9000,9000,9000,2022-08-12,농협부산공판장,양채류
양상추,기타양상추,4,kg,상자,없음,상,17000,17000,17000,2022-08-12,농협부산공판장,양채류
피망(단고추),청피망,11.5,kg,상자,없음,특,11300,34100,26700,2022-08-12,농협부산공판장,양채류
피망(단고추),청피망,14.3,kg,상자,없음,상,11300,11300,11300,2022-08-12,농협부산공판장,양채류
피망(단고추),청피망,11.5,kg,상자,없음,상,17800,17800,17800,2022-08-12,농협부산공판장,양채류
치커리,치커리(일반),2,kg,상자,없음,상,5400,11000,8600,2022-08-12,농협부산공판장,양채류
셀러리(양미나리),셀러리(일반),8,kg,상자,없음,상,14000,15000,14500,2022-08-12,농협부산공판장,양채류
적채,적채(일반),16,kg,상자,없음,상,12000,12000,12000,2022-08-12,농협부산공판장,양채류
브로코리(녹색꽃양배추),브로코리(일반),8,kg,상자,없음,특,12600,33000,22000,2022-08-12,농협부산공판장,양채류
브로코리(녹색꽃양배추),브로코리(일반),8,kg,상자,없음,상,8500,12500,10700,2022-08-12,농협부산공판장,양채류
브로코리(녹색꽃양배추),브로코리(일반),8,kg,상자,없음,5등,4500,4500,4500,2022-08-12,농협부산공판장,양채류
케일,쌈케일,2,kg,상자,없음,상,6000,7000,6800,2022-08-12,농협부산공판장,양채류
