품목명,등급,월,평균가격,최고가격,최저가격,계절지수
쌈배추_1.0,중,03,6694.2596866096865,7595.669515669516,5935.484330484331,0.09203772224211332
쌈배추_1.0,중,04,5924.839743589743,6626.282051282051,5158.333333333333,0.08145915757351188
쌈배추_1.0,중,05,5164.946816239316,5710.710826210826,4677.978395061728,0.07101157748917165
쌈배추_1.0,중,06,5040.297692307692,5622.115384615384,4469.384615384615,0.06929780748573282
쌈배추_1.0,중,07,5901.70271751041,6667.42353088507,5282.324441939826,0.08114105231923593
쌈배추_1.0,중,08,8631.703333333333,9539.294871794873,7728.320512820513,0.1186751561877342
쌈배추_1.0,중,09,6397.176555885586,7026.968683490422,5735.170849217671,0.08795319968869411
쌈배추_1.0,중,10,6392.822676966907,7144.989590181897,5603.27909270217,0.08789333928330909
쌈배추_1.0,중,11,6875.500473372782,7273.325443786982,6491.15976331361,0.09452955703370503
쌈배추_1.0,중,12,6870.923076923077,7507.977207977208,6071.153846153847,0.09446662354101835
쌈배추_1.0,특,01,6860.264355877616,6925.289049919485,6746.070853462158,0.06654276017458646
쌈배추_1.0,특,02,5736.515541125541,5835.12987012987,5619.316017316018,0.05564269218923883
쌈배추_1.0,특,03,9084.415384615384,9220.968660968661,8970.31339031339,0.08811644025741816
쌈배추_1.0,특,04,7836.176282051282,7909.615384615384,7754.166666666667,0.07600884921811654
쌈배추_1.0,특,05,7612.443872269706,7721.0054605887935,7471.475783475784,0.07383870367924639
쌈배추_1.0,특,06,7013.873717948718,7083.333333333333,6925.5,0.06803273059126744
쌈배추_1.0,특,07,8820.694076578693,9005.84906546445,8593.938824708055,0.08555841292155045
쌈배추_1.0,특,08,12999.739743589744,13181.320512820514,12627.410256410256,0.12609405690738434
쌈배추_1.0,특,09,9419.891210795893,9779.783427275066,9013.22005753444,0.09137046754964268
쌈배추_1.0,특,10,9470.591195485425,9629.547446855138,9175.213675213676,0.09186224406830705
쌈배추_1.0,특,11,9123.206508875739,9170.165680473372,9050.011834319526,0.08849270396165104
쌈배추_1.0,특,12,9755.412986704652,9837.037037037036,9558.8081671415,0.09462494054214762
쌈배추_1.0,하,01,4314.906497584541,4771.016103059581,3681.289855072464,0.07516099520204106
쌈배추_1.0,하,02,3445.8900432900436,3797.4155844155844,3012.333333333333,0.06002367030559497
쌈배추_1.0,하,03,5540.947578347578,5935.484330484331,5088.276353276354,0.09651730219045927
쌈배추_1.0,하,04,4333.733974358975,5158.333333333333,3557.0512820512818,0.07548894944445671
쌈배추_1.0,하,05,3972.486574074074,4677.669753086419,2745.408831908832,0.06919641120874695
쌈배추_1.0,하,06,3779.5760256410254,4469.384615384615,2608.858974358974,0.06583611850870441
쌈배추_1.0,하,07,4466.105311355312,5281.500266115651,3660.2564102564106,0.07779471468651675
쌈배추_1.0,하,08,6802.077692307692,7719.333333333333,5339.25641025641,0.11848482211182193
쌈배추_1.0,하,09,5064.350094721332,5735.170849217671,4297.805037771593,0.08821549050573567
쌈배추_1.0,하,10,4781.217811746658,5602.687376725838,3113.4423624808237,0.08328363296163474
쌈배추_1.0,하,11,6136.514556213018,6490.568047337278,5511.6449704142005,0.10689143353974728
쌈배추_1.0,하,12,5356.406220322887,6070.192307692308,4455.3181386514725,0.09330279171779052
쌈배추_8.0,상,01,13944.732978200982,15589.407833273446,12609.448377051145,0.06798359887912335
쌈배추_8.0,상,02,14203.859555444555,15716.281884781883,12818.19413919414,0.06924689716628209
쌈배추_8.0,상,03,15813.246201329535,17688.04605887939,13809.900284900285,0.07709300625609397
쌈배추_8.0,상,04,14521.12978021978,15801.725274725275,12711.868131868132,0.07079365835067522
쌈배추_8.0,상,05,13933.5501994302,16270.046022353714,11493.278544817005,0.0679290804062709
쌈배추_8.0,상,06,13913.409940828402,15068.224852071005,12566.508875739644,0.0678308922757239
쌈배추_8.0,상,07,15410.462410605267,17574.538490609917,14025.720245363103,0.0751293478836879
쌈배추_8.0,상,08,18821.812169625246,20752.90532544379,16769.444773175543,0.09176041812477098
쌈배추_8.0,상,09,18145.93091690918,20110.951108932473,16561.48856319664,0.08846535037077399
쌈배추_8.0,상,10,16145.067315434164,18210.544407283538,14706.858178053832,0.07871070618309703
쌈배추_8.0,상,11,14644.974853957636,16335.23656633222,13454.332218506132,0.07139742995600545
쌈배추_8.0,상,12,14867.342185592186,16428.97842897843,13592.918192918194,0.07248151894510954
쌈배추_8.0,중,01,11177.64211222901,12605.372619475385,9300.142591927177,0.07018407022596297
쌈배추_8.0,중,02,11502.883786213786,12817.494838494838,9512.45670995671,0.07222625267000306
쌈배추_8.0,중,03,12493.30698005698,13809.591642924977,10825.22554605888,0.07844508937028201
쌈배추_8.0,중,04,11652.286373626373,12711.868131868132,10238.857142857143,0.07316434691041837
쌈배추_8.0,중,05,10268.143738768355,11493.278544817005,8898.109577032654,0.06447335797802604
쌈배추_8.0,중,06,11178.127337278107,12565.917159763312,9588.236686390532,0.0701871169390872
쌈배추_8.0,중,07,12212.375072678644,14019.153729868016,10671.009215652073,0.07668112658473322
쌈배추_8.0,중,08,13984.390049309664,16769.444773175543,11661.841222879684,0.08780755399336035
쌈배추_8.0,중,09,13518.641832287796,16552.172878880952,11328.47825052794,0.08488313529728159
쌈배추_8.0,중,10,12483.7934284918,14676.475155279504,10737.4460282069,0.07838535407329854
쌈배추_8.0,중,11,11322.61408695652,13456.639910813825,9146.148049052397,0.07109434478592051
쌈배추_8.0,중,12,11439.523809523811,13589.896214896215,9910.836385836386,0.07182841732969819
쌈배추_8.0,특,01,15814.604249011858,15946.912744041201,15665.440891124686,0.06830264921278431
쌈배추_8.0,특,02,15894.795904095905,15986.59657009657,15718.845987345987,0.06864899379408108
쌈배추_8.0,특,03,17952.99881291548,18219.75308641975,17691.25118708452,0.07753829061594875
쌈배추_8.0,특,04,16102.66901098901,16502.56043956044,15801.725274725275,0.0695467895072921
쌈배추_8.0,특,05,16438.772158667543,16909.967126890206,16270.046022353714,0.07099840568647242
쌈배추_8.0,특,06,15574.6024852071,15746.745562130178,15070.0,0.0672660911032363
쌈배추_8.0,특,07,17717.90154224083,17789.130908773765,17588.27475434618,0.07652291481792478
쌈배추_8.0,특,08,20940.11177514793,21116.021696252465,20754.384615384617,0.09043951315720027
쌈배추_8.0,특,09,20293.792510284748,20455.770988845525,20112.874185855555,0.08764808585795736
쌈배추_8.0,특,10,18405.92066035816,18521.59413653979,18222.838363327493,0.07949444213131887
쌈배추_8.0,특,11,16469.422974358975,16550.046822742475,16330.42630992196,0.07113078534512801
쌈배추_8.0,특,12,16549.771265771265,16652.309727309726,16430.03663003663,0.0714778064325209
쌈배추_8.0,하,01,8539.212588932807,9299.415319199905,7377.027608096778,0.0694857360118912
쌈배추_8.0,하,02,8558.779528804529,9509.309856809858,7222.2102897102895,0.06964495715837596
쌈배추_8.0,하,03,9502.749169040837,10823.990978157644,8200.81908831909,0.07732627724984559
쌈배추_8.0,하,04,9177.902857142857,10031.714285714286,8283.89010989011,0.0746829205190114
쌈배추_8.0,하,05,8190.690330922638,8898.109577032654,7503.008547008547,0.06664972210988933
쌈배추_8.0,하,06,8829.114201183433,9576.059171597633,7643.218934911243,0.07184473886941183
쌈배추_8.0,하,07,9806.889048781906,10669.73370544799,8746.697482411768,0.07980114049681125
쌈배추_8.0,하,08,10232.076124260355,11661.841222879684,9023.84023668639,0.08326099543948529
쌈배추_8.0,하,09,10401.412949369473,11328.138114473519,9369.948684855519,0.08463893208224715
쌈배추_8.0,하,10,9583.805707074729,10727.555918316788,8354.23059227407,0.07798585483328233
쌈배추_8.0,하,11,8471.995714604236,9142.814715719063,7527.3128205128205,0.0689387752779246
쌈배추_8.0,하,12,9181.149063899064,9907.651607651609,8059.97150997151,0.07470933572572427
월동배추_10.0,상,02,2950.0,3175.0,2725.0,1.0216450216450217
월동배추_10.0,상,03,2825.0,3050.0,2600.0,0.9783549783549783
월동배추_10.0,중,02,2487.5,2650.0,2325.0,1.0179028132992327
월동배추_10.0,중,03,2400.0,2600.0,2200.0,0.9820971867007673
월동배추_10.0,특,02,3212.5,3225.0,3200.0,1.0178217821782178
월동배추_10.0,특,03,3100.0,3150.0,3050.0,0.9821782178217822
월동배추_10.0,하,02,1700.0,2250.0,1150.0,1.0
월동배추_10.0,하,03,1700.0,2200.0,1200.0,1.0
